VerseID,VerseRefID
459,19295
459,81
459,15523
459,13924
459,30016
459,23491
459,5159
459,29894
459,24409
459,17962
459,338
459,15397
459,29829
459,17908
459,22807
459,22412
459,20168
459,5681
459,22242
459,20129
459,20422
459,13278
459,30135
459,22750
459,13975
459,30842
459,30928
459,31019
459,31055
459,15608
459,21361
459,12673
459,185
459,14253
459,832
459,1475
459,5841
459,30268
459,1121
459,139
459,383
459,17735
459,5549
459,207
459,24675
459,17046
459,16956
459,14014
459,25828
459,17081
459,30448
459,17431
459,28569
459,6511
459,7562
459,6570
459,8211
459,4342
459,9578
459,7192
459,4940
459,4448
459,4377
459,8242
459,15243
459,7447
459,6813
459,17886
497,694
497,4077
497,593
497,338
497,383
497,4894
497,236
497,4313
497,5760
497,426
497,7562
497,320
497,11477
497,14310
497,29274
497,11877
497,11578
497,17081
497,300
497,17431
497,29519
497,29083
497,11589
497,22560
497,1085
497,775
497,15608
497,12932
497,1174
497,24131
497,21282
497,1197
497,13652
497,875
497,23146
497,23171
497,459
497,10936
497,8122
497,15022
497,15115
497,13997
497,29572
497,14275
497,28802
497,21907
497,16956
497,14243
497,14253
497,9053
497,29698
497,16690
497,11166
497,6428
497,10100
497,29663
497,7863
497,1013
497,2498
497,1151
497,22107
497,16986
497,28489
497,28900
497,2851
497,15261
497,14693
497,15219
497,57
497,19317
497,9343
497,10063
497,30356
497,29965
497,13685
497,32
497,2001
497,1818
497,20504
497,7462
497,7354
497,9649
497,19598
497,30243
497,8694
497,4196
497,1687
497,10822
497,13924
497,30626
497,1603
497,30874
497,19295
497,9186
497,28680
497,8288
497,2440
497,7907
497,8319
497,17198
497,1121
497,29894
497,5978
497,27964
497,982
497,3320
497,14082
497,14440
497,16402
497,12384
497,16435
497,16604
497,1254
497,12871
497,549
497,27993
497,16842
497,13506
497,29623
497,268
497,30174
497,14852
497,27118
497,7812
497,27061
497,1422
497,17171
497,16640
497,16721
497,22533
497,30748
497,17115
497,7321
497,16809
497,23318
497,797
497,29444
497,18563
497,12153
497,26998
497,23828
497,7214
497,832
515,15653
515,28024
515,2053
515,399
515,25733
515,14068
515,1603
515,29133
515,29894
515,7242
515,23959
515,1508
515,426
515,1581
515,7129
515,24895
515,27118
515,28157
515,30174
515,9605
515,23146
515,549
515,6478
515,3046
515,26330
515,5242
515,1818
515,24975
515,16117
515,15815
515,26728
515,28247
515,18638
515,18725
515,7214
515,5006
515,15286
515,29253
515,18924
515,4418
515,29651
515,12704
515,1174
515,797
515,22096
515,459
515,7863
515,8083
515,16150
515,694
515,6911
515,8818
515,12361
515,383
515,20312
515,16956
515,14206
515,13559
515,9553
515,14557
515,11995
515,11829
515,14573
515,660
515,30376
515,26383
515,30552
515,497
515,1042
515,23347
515,29104
515,23874
515,30214
515,8480
515,23419
515,7371
515,18588
515,15701
515,17477
515,15900
515,9389
515,1085
515,17971
515,17171
515,1388
515,593
515,19295
515,1985
515,14841
515,1922
515,9578
515,18535
515,12819
515,25590
515,729
515,7841
515,7980
515,1326
515,23047
515,6547
515,9873
515,6995
515,2115
515,23635
515,24366
515,18453
515,18507
515,14670
515,7447
515,1891
515,18054
515,15397
515,14862
515,362
515,10254
515,9676
515,25993
515,4377
515,18322
515,6656
515,1151
515,236
515,6886
515,775
515,1475
515,4077
515,28489
515,3990
515,4061
515,17809
515,30243
515,22978
515,30748
515,18563
515,832
515,11196
515,5895
515,28680
515,28118
515,5871
515,338
515,7732
515,30046
515,875
515,28802
515,19029
515,5088
515,6511
515,320
515,1556
515,16875
515,17115
515,23729
515,9649
515,18261
515,16903
515,7678
515,20827
515,27932
515,16986
515,7562
515,962
515,6428
515,8846
515,7056
515,8451
515,6204
515,1869
515,29698
515,18767
515,6570
515,300
515,81
515,28338
515,22483
515,5812
515,15380
515,19203
515,5344
515,18422
515,30401
515,11166
515,14514
549,6547
549,11877
549,16875
549,1949
549,30268
549,5139
549,30295
549,1581
549,17771
549,30174
549,30376
549,5274
549,28569
549,1922
549,8694
549,26122
549,11231
549,28118
549,6831
549,28049
549,30605
549,22650
549,399
549,515
549,9578
549,18132
549,23419
549,24590
549,15900
549,17477
549,25555
549,29059
549,1634
549,25520
549,5853
549,2028
549,2881
549,4291
549,3990
549,4666
549,28720
549,23702
549,7907
549,22169
549,10100
549,12781
549,30214
549,25993
549,30401
549,26827
549,23347
549,18713
549,24056
549,1818
549,81
549,185
549,26787
549,30781
549,30910
549,30812
549,426
549,26046
549,11706
549,23764
549,27178
549,29306
549,24131
549,29393
549,24828
549,15871
549,23828
549,26483
549,30107
549,300
549,29104
549,383
549,7278
549,27218
549,27825
549,17460
549,19409
549,23140
549,12384
549,17525
549,28934
549,14253
549,16402
549,12953
549,23674
549,13506
549,7562
549,13941
549,497
549,19733
549,23236
549,13947
549,7462
549,15795
549,31019
549,694
549,2053
549,16353
549,1254
549,15328
549,14527
549,18219
549,28802
549,28456
549,14206
549,21704
549,6656
549,1985
549,29733
549,7354
549,22622
549,930
549,21809
549,775
549,5760
549,28024
549,15608
549,20214
549,20129
549,30046
549,18563
549,24895
549,22452
549,593
549,4448
549,29208
549,22581
549,5449
549,8211
549,729
549,4894
549,5613
549,8242
549,1475
549,30874
549,9053
549,362
549,21760
549,320
549,19777
549,15002
549,19121
549,26998
549,27932
549,7242
549,7056
549,6204
549,875
549,17115
549,268
549,12871
549,14809
549,13630
549,4418
549,660
549,28157
549,16809
573,399
573,26525
573,11968
573,8024
573,27178
573,19456
573,8134
573,7944
573,320
573,729
573,4077
573,4313
573,1508
573,21058
573,8051
573,5841
573,6066
573,6189
573,7732
573,6374
573,10456
573,6511
573,1475
573,8655
573,660
573,236
573,7907
573,15608
573,30174
573,3471
573,30401
573,17525
573,13559
573,1422
573,11166
573,17419
573,57
573,27118
573,15900
573,14514
573,1326
573,875
573,338
573,30581
573,426
573,18563
573,593
573,2440
573,930
573,1254
573,515
573,7151
573,30426
573,16903
573,459
573,28247
573,30214
573,30552
573,8772
573,25197
573,30066
573,28268
573,7192
573,982
573,23381
573,24975
573,13534
573,18166
573,19733
573,25733
573,4847
573,10936
573,5366
573,5408
573,18261
573,8694
573,27628
573,29544
573,29444
573,30243
573,2384
573,21632
573,23318
573,1292
573,23030
573,13506
573,29605
573,12203
573,15805
573,23419
573,29306
573,1013
573,10121
593,16658
593,15805
593,8719
593,24895
593,29208
593,1475
593,515
593,300
593,18675
593,426
593,29104
593,23284
593,29749
593,660
593,320
593,1422
593,1151
593,362
593,29765
593,11166
593,1326
593,28900
593,18563
593,775
593,338
593,5113
593,11213
593,5871
593,139
593,875
593,3794
593,5088
593,28489
593,19251
593,12673
593,19029
593,2146
593,2115
593,236
593,19203
593,694
593,30046
593,1508
593,18899
593,15832
593,3283
593,22789
593,2053
593,5188
593,10063
593,729
593,18616
593,12513
593,7732
593,2498
593,268
593,549
593,16749
593,1744
593,29164
593,30135
593,30174
593,30502
593,12018
593,18868
593,14357
593,15022
593,16457
593,4720
593,4894
593,4110
593,2475
593,6547
593,30874
593,22533
593,399
593,29965
593,5841
593,15551
593,2440
593,21760
593,5853
593,27118
593,14390
593,1869
593,6039
593,4650
593,26383
593,797
593,26951
593,10909
593,5502
593,6570
593,26158
593,962
593,16721
593,1556
593,7393
593,12298
593,15871
593,23874
593,15380
593,16123
593,1581
593,9343
593,29592
593,14452
593,9553
593,16091
593,29444
593,12309
593,930
593,1292
593,6625
593,6995
593,6696
593,6656
593,7333
593,8556
593,27932
593,7420
593,7510
593,1603
593,10100
593,16927
593,17784
593,8134
593,7151
593,21990
593,17286
593,16322
593,14862
593,18788
593,4666
593,81
593,9319
593,18638
593,18037
593,18453
593,18322
593,18219
593,30448
593,30426
593,15850
593,15701
593,8182
593,24975
593,573
593,12781
593,20764
593,18967
593,17709
593,29718
593,18261
593,7026
593,12495
593,14206
593,11793
593,1818
593,15002
593,29393
593,15456
593,14875
593,22650
593,11589
593,15492
593,7863
593,15510
593,29698
593,22666
593,16492
593,8480
593,14902
593,2001
593,207
593,26046
593,16604
593,7192
593,16875
593,16903
593,6982
593,7174
593,25197
593,26632
593,459
593,16153
593,13421
593,17477
593,17017
593,29790
593,29339
593,14120
593,13924
593,12871
593,28024
593,12239
593,107
593,1453
593,31082
593,13941
593,14094
593,8987
593,8772
593,15397
593,21809
593,5681
593,27261
593,12203
593,32
593,30243
593,16842
593,27339
593,27024
593,23318
593,28118
593,7214
593,29306
593,14599
593,18856
593,14636
593,4940
593,4313
593,27309
593,8319
593,23828
593,24675
593,8428
593,497
593,23171
593,11626
593,1808
593,18414
593,5812
593,25247
593,1360
593,17431
593,6911
593,3471
593,17115
593,1013
593,29572
593,4026
593,5449
593,1
593,21935
593,12819
593,7980
593,383
593,15095
593,15900
593,16295
593,16241
593,15573
593,6511
593,6204
593,28602
593,24409
593,1121
593,18725
593,28991
593,29605
593,1085
660,10254
660,573
660,775
660,12893
660,1085
660,1556
660,4666
660,4377
660,4473
660,19536
660,2001
660,6656
660,1042
660,21085
660,21123
660,20129
660,9081
660,8051
660,12980
660,15002
660,18823
660,26761
660,29965
660,28412
660,23461
660,28118
660,29133
660,24197
660,515
660,29467
660,29104
660,28157
660,593
660,14902
660,26122
660,832
660,25407
660,1013
660,383
660,930
660,27416
660,23236
660,7026
660,14105
660,12871
660,300
660,13924
660,1422
660,16956
660,1475
660,4313
660,11166
660,27061
660,6721
660,6547
660,27364
660,27339
660,12953
660,4556
660,362
660,19091
660,1508
660,549
660,399
660,15243
660,16076
660,18482
660,18037
660,10430
660,236
660,338
660,497
660,15115
660,18006
660,320
660,7562
660,32
660,10167
660,23146
660,25027
660,27118
660,875
660,25065
660,5568
660,14670
660,16123
660,11910
660,18788
660,15397
660,16658
660,24895
660,12203
660,18899
660,14862
660,268
660,18563
660,16322
660,7214
660,21361
660,20897
660,7789
660,7393
660,7980
660,7420
660,7944
660,11706
660,9482
660,22366
660,18305
660,729
660,22512
660,10892
660,21346
660,14809
660,8211
660,962
660,18868
660,23091
660,22254
660,1121
660,139
660,1388
660,30174
660,14452
660,16749
660,7510
660,18422
660,1922
660,5502
660,9729
660,13391
660,23122
660,13685
660,2115
660,13357
660,30214
660,30046
660,24409
660,15653
660,24056
660,23030
660,29423
660,17460
660,25555
660,28720
660,18054
660,23874
694,660
694,497
694,300
694,515
694,399
694,14452
694,426
694,30174
694,14357
694,320
694,15608
694,14514
694,1151
694,775
694,18507
694,30046
694,22666
694,362
694,549
694,29444
694,29104
694,26998
694,15002
694,2440
694,30295
694,28720
694,23318
694,15805
694,16128
694,29164
694,23236
694,593
694,29519
694,29306
694,23419
694,17226
694,6625
694,17477
694,18856
694,16519
694,16577
694,22901
694,16542
694,28412
694,14895
694,24325
694,832
694,23541
694,17515
694,28958
694,29190
694,22978
694,13924
694,16658
694,7678
694,17383
694,17171
694,12953
694,12871
694,16307
694,1085
694,1534
694,4720
694,23061
694,22107
694,14094
694,26158
694,26330
694,12112
694,13967
694,15871
694,1197
694,14120
694,1388
694,7056
694,27118
694,18675
694,1581
694,25461
694,18453
694,14287
694,14616
694,30699
694,17902
694,30243
694,18535
694,875
694,23874
694,185
694,15850
694,962
694,1013
694,1985
694,30748
694,6831
694,18563
694,11196
694,18823
694,5895
694,28680
694,18845
694,28118
694,15832
694,459
694,30214
694,28247
694,30448
694,7732
694,7980
694,338
694,7510
694,16435
694,16749
694,2498
694,1042
694,28489
694,139
694,729
729,660
729,26442
729,1453
729,7278
729,17525
729,17171
729,24719
729,30339
729,7732
729,1422
729,17477
729,18392
729,28469
729,236
729,30174
729,2955
729,6428
729,338
729,1475
729,24975
729,593
729,6189
729,775
729,25993
729,5812
729,7841
729,5951
729,27061
729,27024
729,29339
729,6886
729,7597
729,207
729,5587
729,23091
729,13130
729,29623
729,28900
729,20082
729,1292
729,8358
729,7863
729,7510
729,24131
729,17046
729,25828
729,16278
729,25781
729,25590
729,24056
729,9220
729,9186
729,797
729,23061
729,18166
729,13155
729,2053
729,18767
729,15022
729,28157
729,29519
729,7774
729,16721
729,27993
729,29274
729,7932
729,22978
729,17253
729,13205
729,30046
729,22284
729,14862
729,694
729,5139
729,9319
729,4077
729,19295
729,11213
729,5936
729,8880
729,16171
729,22635
729,14440
729,22313
729,28211
729,4259
729,8024
729,23001
729,1360
729,15573
729,5210
729,5760
729,18563
729,5113
729,1085
729,31019
729,9482
729,14809
729,17831
729,4377
729,8211
729,8846
729,549
729,4448
729,4418
729,24010
729,10430
729,8242
729,13947
729,15002
729,18868
729,300
729,11706
729,18638
729,21760
729,9110
729,22807
729,13357
729,14734
729,26483
729,13771
729,29208
729,28049
729,16927
729,25520
729,16402
729,30214
729,7980
729,29605
729,23105
729,9795
729,28861
729,930
729,26046
729,18261
729,18899
729,6478
729,1042
729,9729
729,23419
729,9898
729,10892
729,22512
729,11766
729,11626
729,16288
729,1508
729,29925
729,16265
729,30581
729,16542
729,11968
729,14452
729,22366
729,17431
729,81
729,21346
729,21085
729,8319
729,1013
729,5841
729,14412
729,29894
729,1254
729,16435
729,13328
729,14852
729,16492
729,268
729,19825
729,875
729,20356
729,27901
729,12906
729,22570
729,4026
729,982
729,9389
729,13183
729,13010
775,1475
775,694
775,729
775,1453
775,593
775,139
775,28900
775,6428
775,2498
775,982
775,5812
775,660
775,1013
775,797
775,22254
775,930
775,875
775,1388
775,549
775,1292
775,207
775,31055
775,1197
775,1657
775,16123
775,320
775,1
775,399
775,15002
775,29104
775,15608
775,14514
775,29208
775,362
775,300
775,28024
775,30174
775,16402
775,3283
775,29339
775,29519
775,2053
775,17253
775,7371
775,1042
775,268
775,27118
775,27798
775,28802
775,23347
775,23146
775,1174
775,23171
775,29965
775,12932
775,21839
775,497
775,4061
775,29872
775,26046
775,1085
775,11511
775,18453
775,21760
775,21935
775,13652
775,23874
775,1581
775,21399
775,5242
775,30812
775,26998
775,4418
775,426
775,18507
775,28118
775,5853
775,5730
775,16083
775,1151
775,14616
775,24197
775,6462
775,26483
775,30674
775,30243
775,29749
775,17809
775,18948
775,17784
775,8987
775,6656
775,23729
775,23959
775,13053
775,5936
775,14902
775,7278
775,1922
775,6886
775,29733
775,30448
775,30135
775,30699
775,17399
775,24975
775,25247
775,11270
775,23702
775,3852
775,8480
775,7354
775,2919
775,18006
775,6478
775,17477
775,15900
775,9153
775,6511
775,22135
775,3825
775,6831
775,15850
775,16153
775,29790
775,7510
775,14875
775,14821
775,14757
775,7214
775,14206
775,3572
775,12513
775,8391
775,27736
775,27559
775,4342
775,15083
775,8513
775,5568
775,9649
775,962
775,515
775,338
775,5292
797,6721
797,4418
797,6656
797,17477
797,6696
797,15900
797,593
797,549
797,22254
797,775
797,660
797,8846
797,30812
797,1556
797,26158
797,14237
797,18638
797,268
797,27118
797,729
797,875
797,2001
797,7620
797,1292
797,7863
797,1085
797,8556
797,29306
797,29190
797,25993
797,24875
797,982
797,962
797,1603
797,1360
797,28338
797,338
797,320
797,25197
797,8513
797,29544
797,27628
797,22666
797,8134
797,6756
797,32
797,832
797,1013
797,1388
797,7192
797,1475
797,300
797,23171
797,7420
797,1151
797,1453
797,17286
797,19693
797,8083
797,2115
797,22130
797,17771
797,14068
797,28879
797,28667
797,81
797,6931
797,23146
797,1121
797,26097
797,31019
797,24010
797,6911
797,23874
797,383
797,28412
797,6511
797,30748
797,16690
797,26900
797,23318
797,23105
797,3253
797,185
797,29790
797,7678
797,26582
797,1326
797,5449
797,23419
797,23284
797,25555
797,1581
797,16123
797,7214
797,24895
797,497
797,23091
797,7242
797,6886
797,14253
797,1254
797,10430
797,5568
797,8428
797,15653
797,2440
797,4259
797,5812
832,1085
832,4026
832,12906
832,30321
832,30339
832,19424
832,29925
832,1013
832,12953
832,26158
832,797
832,13155
832,16774
832,7214
832,28918
832,28412
832,17383
832,29164
832,9389
832,15653
832,497
832,1508
832,16123
832,15815
832,29274
832,660
832,383
832,9649
832,24290
832,2440
832,24895
832,875
832,23236
832,5113
832,7242
832,7192
832,515
832,962
832,549
832,8288
832,1475
832,19268
832,14412
832,5812
832,14568
832,1388
832,20356
832,19317
832,7510
832,23211
832,930
832,1744
832,573
832,18899
832,17286
832,17784
832,4196
832,20764
832,28435
832,1581
832,10722
832,14902
832,6601
832,6625
832,982
832,15608
832,185
832,17735
832,30812
832,1254
832,21399
832,30174
832,1453
832,1151
832,27118
832,775
832,593
832,426
832,729
832,694
832,22254
832,300
832,1422
832,7597
832,12298
832,17771
832,9110
832,21739
832,18845
832,7151
832,13941
832,12309
832,30401
832,23959
832,29519
832,29910
832,29339
832,29024
832,5210
832,29765
832,15871
832,30243
832,8582
832,18802
832,14452
832,7907
832,8604
832,1869
832,4377
832,28680
832,28489
832,21232
832,1818
832,320
832,21450
832,17335
832,1042
875,17171
875,17383
875,29790
875,1360
875,20764
875,19177
875,14852
875,14650
875,12781
875,14770
875,16774
875,23211
875,30376
875,14105
875,17741
875,13590
875,29925
875,16076
875,5408
875,81
875,7708
875,832
875,7678
875,1603
875,5613
875,21809
875,18453
875,775
875,930
875,1508
875,14616
875,1388
875,515
875,694
875,320
875,30243
875,1013
875,15380
875,14670
875,1453
875,29910
875,29519
875,29339
875,30401
875,12361
875,12871
875,3526
875,14452
875,15608
875,497
875,13299
875,18725
875,17735
875,22978
875,4110
875,23794
875,12819
875,16749
875,8818
875,4061
875,5274
875,7278
875,426
875,18788
875,549
875,383
875,1581
875,3283
875,5527
875,14068
875,16241
875,27118
875,17399
875,797
875,7192
875,32
875,2079
875,12384
875,14599
875,593
875,7980
875,729
875,20946
875,6995
875,6478
875,22130
875,6982
875,9852
875,4448
875,6813
875,6156
875,9319
875,20168
875,4720
875,362
875,4977
875,25303
875,1085
875,1891
875,12953
875,1556
875,23146
875,4377
875,22254
875,1174
875,13652
875,1197
875,8319
875,24131
875,18354
875,5568
875,23171
875,300
875,962
875,30174
875,26787
875,7510
875,7620
875,57
875,982
875,5978
875,1922
875,13357
875,6656
875,17143
875,7487
875,9389
875,28396
875,11511
875,7129
875,27628
875,10063
875,21760
875,27061
875,26827
875,21907
875,27218
875,14712
875,1818
875,7321
875,19999
875,4762
875,8134
875,19203
875,18588
875,17226
875,1326
875,28934
875,459
875,7462
875,29024
875,30426
875,3170
875,8772
875,2053
875,4196
875,24290
875,30268
875,29274
875,9649
875,1475
875,17198
875,9873
875,23729
875,28469
875,29572
875,2146
875,21315
875,3371
875,26483
875,24975
875,2115
875,30467
875,26900
875,15115
875,28720
875,28991
875,30674
875,14333
875,10722
875,17809
875,268
875,16104
875,15083
875,6428
875,5730
875,7732
875,5912
875,17361
875,8480
875,30214
875,4940
875,7354
875,6831
875,22154
875,9251
875,23764
875,23105
875,3253
875,19637
875,22581
875,19977
875,23122
875,399
875,338
875,5088
875,8083
875,2001
875,16842
875,27901
875,4418
875,5502
875,5760
930,15397
930,14390
930,29965
930,9676
930,29253
930,28412
930,8051
930,5936
930,16373
930,8772
930,8846
930,15551
930,8451
930,6383
930,22017
930,24975
930,6478
930,660
930,1042
930,25555
930,4940
930,962
930,729
930,23122
930,25303
930,338
930,81
930,30426
930,17495
930,9410
930,16542
930,573
930,16809
930,7907
930,2440
930,8428
930,1422
930,7151
930,832
930,7214
930,875
930,12980
930,22425
930,1891
